Order_ID,Date,Hour,Restaurant,Item,Amount,Customer_ID
4490,2026-05-15,12,Tawang Kitchen,Fried Rice,200,C315
4491,2026-05-30,19,Momo Junction,Thukpa,220,C482
4492,2026-01-12,20,Snow Peak Diner,Burger,220,C019
4493,2026-05-14,21,Bamboo Bowl,Coffee,80,C095
4494,2026-02-06,20,Mountain Cafe,Chowmein,180,C362
4495,2026-05-29,19,Snow Peak Diner,Pizza,350,C351
4496,2026-05-01,19,Arunachal Treats,Fried Rice,200,C013
4497,2026-05-03,19,Highland Kitchen,Thukpa,220,C035
4498,2026-03-24,14,Cafe Himalaya,Spring Roll,120,C076
4499,2026-02-16,13,Tawang Kitchen,Coffee,80,C093
4500,2026-03-11,17,Cafe Himalaya,Tea,40,C360
4501,2026-05-27,11,Momo Junction,Fried Rice,200,C109
4502,2026-02-17,19,Highland Kitchen,Chowmein,180,C002
4503,2026-05-07,14,Highland Kitchen,Fried Rice,200,C209
4504,2026-02-27,14,Highland Kitchen,Coffee,80,C493
4505,2026-03-03,20,Tawang Kitchen,Chicken Momos,180,C088
4506,2026-03-10,16,Tawang Kitchen,Chowmein,180,C481
4507,2026-01-13,19,Momo Junction,Pizza,350,C402
4508,2026-04-23,19,Cafe Himalaya,Tea,40,C036
4509,2026-04-13,17,Arunachal Treats,Chicken Momos,180,C304
4510,2026-04-01,18,Highland Kitchen,Coffee,80,C142
4511,2026-03-21,12,Cafe Himalaya,Fried Rice,200,C367
4512,2026-01-29,11,Dragon Bites,Veg Momos,150,C438
4513,2026-01-03,22,Snow Peak Diner,Veg Momos,150,C011
4514,2026-05-17,17,Snow Peak Diner,Pizza,350,C016
4515,2026-03-27,20,Momo Junction,Chicken Momos,180,C024
4516,2026-03-30,17,Momo Junction,Coffee,80,C306
4517,2026-03-24,19,Dragon Bites,Tea,40,C480
4518,2026-02-04,17,Bamboo Bowl,Chowmein,180,C169
4519,2026-05-18,15,Cafe Himalaya,Veg Momos,150,C091
4520,2026-03-03,14,Taste of Tawang,Burger,220,C020
4521,2026-03-13,20,Cafe Himalaya,Chowmein,180,C351
4522,2026-04-17,13,Cafe Himalaya,Chicken Momos,180,C416
4523,2026-01-30,12,Snow Peak Diner,Spring Roll,120,C315
4524,2026-03-20,19,Tawang Kitchen,Coffee,80,C303
4525,2026-05-30,17,Highland Kitchen,Veg Momos,150,C180
4526,2026-02-20,12,Snow Peak Diner,Spring Roll,120,C075
4527,2026-05-29,21,Cafe Himalaya,Fried Rice,200,C409
4528,2026-05-02,19,Highland Kitchen,Fried Rice,200,C325
4529,2026-03-27,11,Momo Junction,Chowmein,180,C279
4530,2026-01-06,15,Snow Peak Diner,Chowmein,180,C009
4531,2026-01-28,18,Snow Peak Diner,Veg Momos,150,C056
4532,2026-02-04,19,Tawang Kitchen,Thukpa,220,C355
4533,2026-01-31,16,Dragon Bites,Burger,220,C087
4534,2026-05-05,13,Snow Peak Diner,Chicken Momos,180,C362
4535,2026-01-19,11,Mountain Cafe,Spring Roll,120,C129
4536,2026-01-24,18,Snow Peak Diner,Thukpa,220,C222
4537,2026-05-25,17,Arunachal Treats,Chowmein,180,C011
4538,2026-05-27,15,Tawang Kitchen,Fried Rice,200,C471
4539,2026-01-13,17,Dragon Bites,Chicken Momos,180,C210
4540,2026-04-19,18,Dragon Bites,Pizza,350,C196
4541,2026-02-26,19,Arunachal Treats,Pizza,350,C279
4542,2026-05-04,12,Mountain Cafe,Pizza,350,C087
4543,2026-05-05,15,Momo Junction,Spring Roll,120,C300
4544,2026-04-23,18,Momo Junction,Chicken Momos,180,C118
4545,2026-03-31,21,Arunachal Treats,Tea,40,C458
4546,2026-04-25,13,Tawang Kitchen,Burger,220,C103
4547,2026-03-21,13,Taste of Tawang,Burger,220,C033
4548,2026-02-19,11,Dragon Bites,Burger,220,C152
4549,2026-02-08,13,Momo Junction,Burger,220,C223
4550,2026-02-01,20,Tawang Kitchen,Fried Rice,200,C403
4551,2026-01-16,17,Highland Kitchen,Thukpa,220,C098
4552,2026-01-25,14,Dragon Bites,Pizza,350,C012
4553,2026-01-21,11,Mountain Cafe,Coffee,80,C121
4554,2026-02-02,15,Arunachal Treats,Tea,40,C297
4555,2026-03-04,13,Mountain Cafe,Spring Roll,120,C093
4556,2026-04-04,20,Highland Kitchen,Chowmein,180,C391
4557,2026-01-11,12,Snow Peak Diner,Chicken Momos,180,C450
4558,2026-04-03,22,Bamboo Bowl,Burger,220,C019
4559,2026-03-31,19,Momo Junction,Tea,40,C252
4560,2026-02-10,17,Momo Junction,Coffee,80,C022
4561,2026-05-12,18,Highland Kitchen,Tea,40,C472
4562,2026-02-27,17,Mountain Cafe,Chicken Momos,180,C384
4563,2026-04-14,12,Momo Junction,Chowmein,180,C079
4564,2026-04-28,21,Arunachal Treats,Pizza,350,C010
4565,2026-02-24,20,Momo Junction,Coffee,80,C232
4566,2026-04-03,19,Bamboo Bowl,Fried Rice,200,C394
4567,2026-03-16,14,Highland Kitchen,Chowmein,180,C163
4568,2026-02-09,21,Arunachal Treats,Veg Momos,150,C272
4569,2026-02-17,17,Momo Junction,Chowmein,180,C385
4570,2026-01-22,21,Momo Junction,Chicken Momos,180,C195
4571,2026-01-19,13,Momo Junction,Thukpa,220,C033
4572,2026-01-27,18,Tawang Kitchen,Chowmein,180,C434
4573,2026-05-04,18,Taste of Tawang,Chowmein,180,C134
4574,2026-04-05,18,Mountain Cafe,Pizza,350,C353
4575,2026-01-13,17,Arunachal Treats,Pizza,350,C208
4576,2026-02-25,20,Momo Junction,Chowmein,180,C479
4577,2026-04-22,18,Arunachal Treats,Thukpa,220,C357
4578,2026-03-30,16,Snow Peak Diner,Coffee,80,C307
4579,2026-04-21,18,Dragon Bites,Veg Momos,150,C276
4580,2026-05-26,18,Tawang Kitchen,Chowmein,180,C275
4581,2026-01-29,20,Dragon Bites,Tea,40,C211
4582,2026-01-27,17,Cafe Himalaya,Veg Momos,150,C443
4583,2026-01-31,20,Snow Peak Diner,Fried Rice,200,C438
4584,2026-01-18,22,Bamboo Bowl,Chowmein,180,C476
4585,2026-01-25,13,Momo Junction,Pizza,350,C133
4586,2026-04-16,18,Mountain Cafe,Veg Momos,150,C495
4587,2026-03-04,17,Bamboo Bowl,Chicken Momos,180,C297
4588,2026-05-08,21,Snow Peak Diner,Veg Momos,150,C414
4589,2026-02-04,16,Snow Peak Diner,Fried Rice,200,C102
4590,2026-02-06,15,Taste of Tawang,Pizza,350,C173
4591,2026-02-25,19,Dragon Bites,Thukpa,220,C446
4592,2026-05-24,18,Arunachal Treats,Burger,220,C023
4593,2026-02-22,18,Tawang Kitchen,Coffee,80,C177
4594,2026-01-13,20,Cafe Himalaya,Burger,220,C341
4595,2026-03-23,19,Bamboo Bowl,Tea,40,C404
4596,2026-02-04,15,Snow Peak Diner,Pizza,350,C377
4597,2026-04-21,13,Snow Peak Diner,Chicken Momos,180,C254
4598,2026-03-11,20,Taste of Tawang,Fried Rice,200,C016
4599,2026-02-07,20,Cafe Himalaya,Tea,40,C219
4600,2026-05-23,15,Arunachal Treats,Chicken Momos,180,C129
4601,2026-05-20,13,Bamboo Bowl,Burger,220,C421
4602,2026-04-07,14,Snow Peak Diner,Spring Roll,120,C395
4603,2026-04-29,20,Cafe Himalaya,Thukpa,220,C147
4604,2026-02-05,12,Mountain Cafe,Spring Roll,120,C486
4605,2026-04-17,11,Mountain Cafe,Chowmein,180,C349
4606,2026-03-17,13,Tawang Kitchen,Thukpa,220,C076
4607,2026-02-19,19,Dragon Bites,Thukpa,220,C158
4608,2026-04-25,16,Taste of Tawang,Coffee,80,C454
4609,2026-03-12,12,Cafe Himalaya,Fried Rice,200,C107
4610,2026-01-28,17,Arunachal Treats,Chicken Momos,180,C021
4611,2026-01-27,19,Bamboo Bowl,Coffee,80,C057
4612,2026-03-05,20,Momo Junction,Tea,40,C158
4613,2026-01-04,15,Momo Junction,Tea,40,C321
4614,2026-05-04,22,Taste of Tawang,Veg Momos,150,C031
4615,2026-05-21,12,Tawang Kitchen,Tea,40,C050
4616,2026-05-26,12,Bamboo Bowl,Tea,40,C204
4617,2026-03-09,19,Dragon Bites,Thukpa,220,C279
4618,2026-01-22,13,Taste of Tawang,Veg Momos,150,C235
4619,2026-03-31,17,Tawang Kitchen,Chowmein,180,C408
4620,2026-04-05,21,Cafe Himalaya,Thukpa,220,C237
4621,2026-01-20,21,Highland Kitchen,Coffee,80,C392
4622,2026-01-21,13,Cafe Himalaya,Veg Momos,150,C261
4623,2026-03-08,19,Mountain Cafe,Fried Rice,200,C329
4624,2026-03-24,14,Dragon Bites,Burger,220,C295
4625,2026-05-28,15,Arunachal Treats,Spring Roll,120,C430
4626,2026-02-07,12,Momo Junction,Veg Momos,150,C077
4627,2026-02-14,20,Momo Junction,Burger,220,C254
4628,2026-01-05,18,Snow Peak Diner,Chicken Momos,180,C351
4629,2026-01-30,12,Tawang Kitchen,Coffee,80,C380
4630,2026-04-01,19,Taste of Tawang,Tea,40,C418
4631,2026-02-21,13,Cafe Himalaya,Fried Rice,200,C458
4632,2026-03-07,18,Highland Kitchen,Thukpa,220,C389
4633,2026-03-09,15,Bamboo Bowl,Fried Rice,200,C050
4634,2026-01-11,18,Snow Peak Diner,Chicken Momos,180,C476
4635,2026-03-03,22,Highland Kitchen,Coffee,80,C029
4636,2026-04-11,14,Tawang Kitchen,Fried Rice,200,C472
4637,2026-04-06,13,Momo Junction,Fried Rice,200,C084
4638,2026-02-26,20,Mountain Cafe,Thukpa,220,C497
4639,2026-05-25,17,Bamboo Bowl,Fried Rice,200,C039
4640,2026-04-25,12,Snow Peak Diner,Veg Momos,150,C088
4641,2026-01-09,18,Taste of Tawang,Chicken Momos,180,C381
4642,2026-04-18,19,Tawang Kitchen,Thukpa,220,C283
4643,2026-01-26,12,Bamboo Bowl,Coffee,80,C173
4644,2026-03-11,19,Mountain Cafe,Spring Roll,120,C013
4645,2026-05-09,11,Arunachal Treats,Thukpa,220,C031
4646,2026-01-17,12,Taste of Tawang,Pizza,350,C397
4647,2026-05-22,20,Highland Kitchen,Chowmein,180,C078
4648,2026-03-12,19,Momo Junction,Thukpa,220,C426
4649,2026-02-16,21,Taste of Tawang,Spring Roll,120,C387
4650,2026-04-21,19,Arunachal Treats,Spring Roll,120,C135
4651,2026-04-16,19,Highland Kitchen,Pizza,350,C478
4652,2026-02-06,18,Cafe Himalaya,Pizza,350,C402
4653,2026-05-29,14,Cafe Himalaya,Chicken Momos,180,C467
4654,2026-04-26,19,Dragon Bites,Chicken Momos,180,C238
4655,2026-03-11,19,Tawang Kitchen,Coffee,80,C044
4656,2026-01-24,12,Mountain Cafe,Burger,220,C397
4657,2026-05-03,19,Momo Junction,Pizza,350,C130
4658,2026-04-01,21,Momo Junction,Pizza,350,C380
4659,2026-05-09,11,Arunachal Treats,Chicken Momos,180,C118
4660,2026-02-07,20,Highland Kitchen,Fried Rice,200,C365
4661,2026-05-20,14,Mountain Cafe,Coffee,80,C285
4662,2026-05-25,13,Dragon Bites,Chowmein,180,C060
4663,2026-03-16,11,Tawang Kitchen,Veg Momos,150,C181
4664,2026-04-13,17,Taste of Tawang,Veg Momos,150,C285
4665,2026-05-04,20,Cafe Himalaya,Chicken Momos,180,C200
4666,2026-03-30,22,Taste of Tawang,Tea,40,C372
4667,2026-01-23,18,Arunachal Treats,Burger,220,C092
4668,2026-03-11,19,Arunachal Treats,Veg Momos,150,C247
4669,2026-01-21,13,Bamboo Bowl,Coffee,80,C200
4670,2026-02-19,18,Momo Junction,Burger,220,C492
4671,2026-04-02,22,Mountain Cafe,Pizza,350,C053
4672,2026-03-23,22,Taste of Tawang,Chowmein,180,C281
4673,2026-03-14,20,Cafe Himalaya,Veg Momos,150,C393
4674,2026-01-07,19,Cafe Himalaya,Pizza,350,C203
4675,2026-03-22,18,Bamboo Bowl,Pizza,350,C363
4676,2026-01-21,20,Dragon Bites,Spring Roll,120,C285
4677,2026-02-06,15,Snow Peak Diner,Veg Momos,150,C120
4678,2026-02-14,13,Momo Junction,Chowmein,180,C279
4679,2026-03-10,22,Dragon Bites,Fried Rice,200,C284
4680,2026-04-05,14,Momo Junction,Coffee,80,C061
4681,2026-05-17,14,Tawang Kitchen,Tea,40,C191
4682,2026-03-19,13,Taste of Tawang,Pizza,350,C013
4683,2026-02-14,18,Dragon Bites,Pizza,350,C043
4684,2026-05-04,17,Highland Kitchen,Pizza,350,C214
4685,2026-01-28,17,Tawang Kitchen,Fried Rice,200,C225
4686,2026-04-01,21,Taste of Tawang,Fried Rice,200,C492
4687,2026-04-16,19,Mountain Cafe,Burger,220,C142
4688,2026-02-11,14,Mountain Cafe,Chicken Momos,180,C373
4689,2026-03-17,20,Snow Peak Diner,Pizza,350,C248
4690,2026-05-08,21,Tawang Kitchen,Veg Momos,150,C354
4691,2026-04-18,19,Tawang Kitchen,Coffee,80,C181
4692,2026-05-14,18,Snow Peak Diner,Tea,40,C485
4693,2026-02-08,14,Highland Kitchen,Spring Roll,120,C003
4694,2026-03-08,21,Mountain Cafe,Fried Rice,200,C484
4695,2026-02-26,19,Snow Peak Diner,Veg Momos,150,C460
4696,2026-04-29,20,Momo Junction,Burger,220,C041
4697,2026-01-13,17,Snow Peak Diner,Tea,40,C354
4698,2026-02-12,13,Cafe Himalaya,Tea,40,C092
4699,2026-02-10,19,Taste of Tawang,Chowmein,180,C018
4700,2026-02-24,19,Momo Junction,Chowmein,180,C438
4701,2026-02-21,17,Arunachal Treats,Veg Momos,150,C220
4702,2026-05-24,20,Mountain Cafe,Burger,220,C287
4703,2026-02-13,20,Bamboo Bowl,Coffee,80,C469
4704,2026-01-14,19,Tawang Kitchen,Spring Roll,120,C239
4705,2026-02-18,11,Bamboo Bowl,Chowmein,180,C239
4706,2026-05-20,19,Dragon Bites,Chicken Momos,180,C383
4707,2026-04-24,14,Arunachal Treats,Chowmein,180,C117
4708,2026-04-01,21,Cafe Himalaya,Pizza,350,C384
4709,2026-04-10,19,Bamboo Bowl,Veg Momos,150,C441
4710,2026-03-17,20,Taste of Tawang,Thukpa,220,C288
4711,2026-03-28,22,Highland Kitchen,Coffee,80,C439
4712,2026-02-07,20,Highland Kitchen,Thukpa,220,C371
4713,2026-02-05,18,Highland Kitchen,Burger,220,C296
4714,2026-02-15,18,Highland Kitchen,Spring Roll,120,C146
4715,2026-03-02,17,Dragon Bites,Pizza,350,C263
4716,2026-04-05,16,Cafe Himalaya,Chicken Momos,180,C077
4717,2026-04-03,13,Arunachal Treats,Burger,220,C062
4718,2026-01-04,20,Mountain Cafe,Burger,220,C432
4719,2026-03-08,21,Momo Junction,Tea,40,C130
4720,2026-01-25,13,Tawang Kitchen,Veg Momos,150,C432
4721,2026-03-22,13,Dragon Bites,Spring Roll,120,C019
4722,2026-02-03,15,Tawang Kitchen,Chowmein,180,C134
4723,2026-05-21,20,Bamboo Bowl,Burger,220,C301
4724,2026-03-06,19,Mountain Cafe,Chowmein,180,C119
4725,2026-04-10,13,Tawang Kitchen,Burger,220,C151
4726,2026-02-20,19,Momo Junction,Coffee,80,C495
4727,2026-04-20,20,Momo Junction,Fried Rice,200,C044
4728,2026-05-08,14,Tawang Kitchen,Tea,40,C321
4729,2026-04-20,19,Arunachal Treats,Spring Roll,120,C481
4730,2026-03-16,16,Taste of Tawang,Spring Roll,120,C445
4731,2026-01-31,18,Tawang Kitchen,Thukpa,220,C051
4732,2026-02-03,22,Snow Peak Diner,Spring Roll,120,C293
4733,2026-05-27,14,Bamboo Bowl,Chicken Momos,180,C341
4734,2026-04-14,20,Bamboo Bowl,Spring Roll,120,C333
4735,2026-05-10,15,Taste of Tawang,Burger,220,C435
4736,2026-03-03,18,Bamboo Bowl,Chowmein,180,C190
4737,2026-02-21,19,Momo Junction,Pizza,350,C444
4738,2026-02-23,21,Taste of Tawang,Fried Rice,200,C162
4739,2026-02-05,16,Momo Junction,Veg Momos,150,C081
4740,2026-03-26,19,Mountain Cafe,Pizza,350,C414
4741,2026-01-03,20,Snow Peak Diner,Chowmein,180,C300
4742,2026-04-25,19,Momo Junction,Chicken Momos,180,C207
4743,2026-02-07,18,Bamboo Bowl,Thukpa,220,C175
4744,2026-02-10,19,Snow Peak Diner,Burger,220,C237
4745,2026-04-24,16,Tawang Kitchen,Chicken Momos,180,C086
4746,2026-03-02,19,Arunachal Treats,Chowmein,180,C337
4747,2026-02-28,16,Cafe Himalaya,Chicken Momos,180,C382
4748,2026-02-17,19,Snow Peak Diner,Chowmein,180,C155
4749,2026-02-16,20,Arunachal Treats,Coffee,80,C371
4750,2026-04-15,11,Highland Kitchen,Thukpa,220,C366
4751,2026-03-17,22,Momo Junction,Coffee,80,C066
4752,2026-05-25,18,Highland Kitchen,Coffee,80,C084
4753,2026-05-26,19,Dragon Bites,Coffee,80,C125
4754,2026-03-17,22,Snow Peak Diner,Veg Momos,150,C435
4755,2026-05-22,12,Snow Peak Diner,Spring Roll,120,C119
4756,2026-05-12,22,Snow Peak Diner,Spring Roll,120,C470
4757,2026-05-10,18,Arunachal Treats,Burger,220,C455
4758,2026-05-06,18,Taste of Tawang,Pizza,350,C100
4759,2026-04-03,14,Highland Kitchen,Fried Rice,200,C396
4760,2026-04-26,21,Bamboo Bowl,Chicken Momos,180,C093
4761,2026-03-14,20,Highland Kitchen,Thukpa,220,C145
4762,2026-03-09,16,Mountain Cafe,Thukpa,220,C221
4763,2026-01-21,18,Tawang Kitchen,Thukpa,220,C128
4764,2026-05-15,13,Snow Peak Diner,Chicken Momos,180,C256
4765,2026-02-14,13,Taste of Tawang,Coffee,80,C209
4766,2026-03-02,20,Arunachal Treats,Veg Momos,150,C084
4767,2026-01-31,22,Bamboo Bowl,Pizza,350,C033
4768,2026-05-23,19,Arunachal Treats,Spring Roll,120,C147
4769,2026-02-03,21,Momo Junction,Burger,220,C309
4770,2026-04-15,20,Snow Peak Diner,Veg Momos,150,C434
4771,2026-03-29,11,Snow Peak Diner,Pizza,350,C211
4772,2026-04-12,17,Tawang Kitchen,Coffee,80,C070
4773,2026-03-18,21,Mountain Cafe,Burger,220,C418
4774,2026-05-26,19,Bamboo Bowl,Veg Momos,150,C215
4775,2026-02-15,17,Bamboo Bowl,Tea,40,C490
4776,2026-03-29,13,Arunachal Treats,Coffee,80,C494
4777,2026-03-27,12,Highland Kitchen,Fried Rice,200,C090
4778,2026-04-29,19,Momo Junction,Fried Rice,200,C095
4779,2026-02-04,20,Bamboo Bowl,Veg Momos,150,C430
4780,2026-05-05,20,Tawang Kitchen,Burger,220,C217
4781,2026-02-26,20,Momo Junction,Spring Roll,120,C463
4782,2026-01-22,20,Cafe Himalaya,Spring Roll,120,C165
4783,2026-03-31,19,Highland Kitchen,Burger,220,C461
4784,2026-05-16,12,Mountain Cafe,Tea,40,C151
4785,2026-04-18,19,Taste of Tawang,Spring Roll,120,C430
4786,2026-04-21,13,Highland Kitchen,Fried Rice,200,C225
4787,2026-03-08,19,Arunachal Treats,Tea,40,C184
4788,2026-05-14,21,Momo Junction,Veg Momos,150,C051
4789,2026-01-03,19,Taste of Tawang,Veg Momos,150,C484
4790,2026-02-18,21,Mountain Cafe,Fried Rice,200,C041
4791,2026-04-13,19,Cafe Himalaya,Pizza,350,C382
4792,2026-03-07,22,Snow Peak Diner,Tea,40,C335
4793,2026-01-20,13,Bamboo Bowl,Fried Rice,200,C472
4794,2026-02-19,21,Arunachal Treats,Spring Roll,120,C059
4795,2026-04-14,19,Snow Peak Diner,Coffee,80,C254
4796,2026-03-20,13,Momo Junction,Fried Rice,200,C341
4797,2026-01-03,20,Bamboo Bowl,Pizza,350,C347
4798,2026-04-06,21,Snow Peak Diner,Burger,220,C248
4799,2026-04-26,15,Dragon Bites,Burger,220,C092
4800,2026-01-02,17,Momo Junction,Tea,40,C169
4801,2026-03-28,17,Bamboo Bowl,Veg Momos,150,C433
4802,2026-02-16,21,Arunachal Treats,Coffee,80,C023
4803,2026-05-07,14,Momo Junction,Fried Rice,200,C296
4804,2026-04-16,20,Tawang Kitchen,Coffee,80,C123
4805,2026-04-16,18,Momo Junction,Burger,220,C109
4806,2026-02-08,13,Arunachal Treats,Tea,40,C188
4807,2026-05-12,12,Arunachal Treats,Chicken Momos,180,C194
4808,2026-01-18,19,Dragon Bites,Coffee,80,C123
4809,2026-05-12,19,Snow Peak Diner,Chowmein,180,C042
4810,2026-05-05,18,Arunachal Treats,Burger,220,C451
4811,2026-03-09,19,Momo Junction,Thukpa,220,C390
4812,2026-01-04,20,Arunachal Treats,Coffee,80,C300
4813,2026-05-05,21,Arunachal Treats,Chicken Momos,180,C403
4814,2026-02-13,18,Arunachal Treats,Burger,220,C369
4815,2026-03-19,21,Bamboo Bowl,Chowmein,180,C005
4816,2026-02-21,19,Tawang Kitchen,Veg Momos,150,C259
4817,2026-03-12,21,Cafe Himalaya,Spring Roll,120,C479
4818,2026-03-13,11,Momo Junction,Tea,40,C350
4819,2026-02-03,15,Momo Junction,Chicken Momos,180,C355
4820,2026-03-21,18,Tawang Kitchen,Tea,40,C059
4821,2026-01-07,21,Tawang Kitchen,Spring Roll,120,C237
4822,2026-02-01,20,Highland Kitchen,Burger,220,C462
4823,2026-05-06,21,Arunachal Treats,Veg Momos,150,C500
4824,2026-04-24,20,Bamboo Bowl,Fried Rice,200,C385
4825,2026-02-18,13,Highland Kitchen,Burger,220,C016
4826,2026-05-21,15,Momo Junction,Chowmein,180,C456
4827,2026-02-16,16,Momo Junction,Burger,220,C402
4828,2026-01-12,19,Momo Junction,Fried Rice,200,C075
4829,2026-04-20,17,Cafe Himalaya,Fried Rice,200,C396
4830,2026-02-05,22,Bamboo Bowl,Tea,40,C333
4831,2026-04-01,17,Dragon Bites,Coffee,80,C373
4832,2026-03-31,15,Cafe Himalaya,Veg Momos,150,C312
4833,2026-03-24,20,Dragon Bites,Fried Rice,200,C413
4834,2026-02-19,19,Taste of Tawang,Chicken Momos,180,C449
4835,2026-03-12,22,Highland Kitchen,Pizza,350,C467
4836,2026-05-11,19,Dragon Bites,Coffee,80,C485
4837,2026-05-17,19,Arunachal Treats,Pizza,350,C368
4838,2026-01-25,17,Dragon Bites,Spring Roll,120,C081
4839,2026-04-13,19,Dragon Bites,Chicken Momos,180,C183
4840,2026-04-26,15,Momo Junction,Chicken Momos,180,C143
4841,2026-03-03,16,Highland Kitchen,Chowmein,180,C399
4842,2026-03-28,21,Dragon Bites,Chicken Momos,180,C296
4843,2026-01-11,19,Bamboo Bowl,Thukpa,220,C392
4844,2026-02-26,11,Mountain Cafe,Burger,220,C280
4845,2026-02-18,20,Momo Junction,Thukpa,220,C266
4846,2026-03-19,15,Cafe Himalaya,Tea,40,C253
4847,2026-03-01,18,Snow Peak Diner,Chowmein,180,C391
4848,2026-03-22,21,Dragon Bites,Spring Roll,120,C084
4849,2026-01-22,20,Arunachal Treats,Chowmein,180,C271
4850,2026-04-12,18,Mountain Cafe,Chowmein,180,C261
4851,2026-03-24,20,Cafe Himalaya,Tea,40,C293
4852,2026-05-18,13,Mountain Cafe,Tea,40,C205
4853,2026-02-04,11,Bamboo Bowl,Veg Momos,150,C373
4854,2026-05-06,11,Bamboo Bowl,Pizza,350,C412
4855,2026-04-18,22,Bamboo Bowl,Chowmein,180,C044
4856,2026-01-29,18,Highland Kitchen,Burger,220,C027
4857,2026-01-28,16,Snow Peak Diner,Burger,220,C368
4858,2026-03-21,18,Taste of Tawang,Fried Rice,200,C074
4859,2026-05-14,22,Momo Junction,Spring Roll,120,C229
4860,2026-03-24,13,Dragon Bites,Veg Momos,150,C204
4861,2026-03-01,16,Cafe Himalaya,Veg Momos,150,C125
4862,2026-04-13,20,Momo Junction,Tea,40,C492
4863,2026-02-15,20,Mountain Cafe,Chowmein,180,C305
4864,2026-02-27,11,Taste of Tawang,Coffee,80,C334
4865,2026-05-23,12,Arunachal Treats,Spring Roll,120,C477
4866,2026-03-18,20,Bamboo Bowl,Tea,40,C094
4867,2026-03-01,18,Cafe Himalaya,Chicken Momos,180,C058
4868,2026-01-13,11,Taste of Tawang,Thukpa,220,C131
4869,2026-04-26,19,Snow Peak Diner,Thukpa,220,C480
4870,2026-03-30,21,Cafe Himalaya,Tea,40,C228
4871,2026-01-19,19,Mountain Cafe,Spring Roll,120,C107
4872,2026-04-02,15,Mountain Cafe,Thukpa,220,C181
4873,2026-03-21,18,Arunachal Treats,Coffee,80,C287
4874,2026-04-23,11,Momo Junction,Chowmein,180,C006
4875,2026-02-18,19,Tawang Kitchen,Tea,40,C303
4876,2026-04-29,20,Cafe Himalaya,Pizza,350,C047
4877,2026-01-02,13,Bamboo Bowl,Thukpa,220,C027
4878,2026-05-21,18,Highland Kitchen,Chowmein,180,C121
4879,2026-05-06,19,Bamboo Bowl,Chicken Momos,180,C418
4880,2026-05-15,20,Momo Junction,Tea,40,C311
4881,2026-03-25,13,Taste of Tawang,Tea,40,C334
4882,2026-02-22,18,Tawang Kitchen,Coffee,80,C251
4883,2026-04-01,20,Snow Peak Diner,Thukpa,220,C133
4884,2026-04-12,22,Highland Kitchen,Spring Roll,120,C032
4885,2026-01-06,22,Momo Junction,Coffee,80,C451
4886,2026-01-29,14,Tawang Kitchen,Tea,40,C333
4887,2026-03-26,18,Tawang Kitchen,Spring Roll,120,C200
4888,2026-03-14,19,Momo Junction,Thukpa,220,C286
4889,2026-05-25,22,Arunachal Treats,Tea,40,C209
4890,2026-05-02,19,Tawang Kitchen,Coffee,80,C222
4891,2026-04-19,16,Snow Peak Diner,Burger,220,C414
4892,2026-03-26,19,Dragon Bites,Tea,40,C312
4893,2026-03-15,22,Momo Junction,Veg Momos,150,C239
4894,2026-03-26,20,Dragon Bites,Chicken Momos,180,C380
4895,2026-02-06,16,Bamboo Bowl,Thukpa,220,C162
4896,2026-04-27,20,Momo Junction,Tea,40,C322
4897,2026-05-04,15,Taste of Tawang,Coffee,80,C300
4898,2026-03-08,20,Momo Junction,Chowmein,180,C049
4899,2026-04-17,18,Dragon Bites,Burger,220,C242
4900,2026-04-11,20,Cafe Himalaya,Thukpa,220,C342
4901,2026-04-20,18,Tawang Kitchen,Tea,40,C064
4902,2026-02-11,18,Dragon Bites,Fried Rice,200,C209
4903,2026-02-17,21,Snow Peak Diner,Burger,220,C153
4904,2026-04-16,20,Tawang Kitchen,Tea,40,C204
4905,2026-05-20,17,Bamboo Bowl,Thukpa,220,C317
4906,2026-02-27,19,Momo Junction,Spring Roll,120,C449
4907,2026-02-04,15,Tawang Kitchen,Chicken Momos,180,C072
4908,2026-05-03,18,Cafe Himalaya,Burger,220,C004
4909,2026-03-07,21,Cafe Himalaya,Pizza,350,C389
4910,2026-01-20,21,Tawang Kitchen,Thukpa,220,C012
4911,2026-03-08,20,Arunachal Treats,Veg Momos,150,C436
4912,2026-05-27,11,Cafe Himalaya,Spring Roll,120,C487
4913,2026-03-09,19,Snow Peak Diner,Spring Roll,120,C169
4914,2026-01-15,19,Highland Kitchen,Chicken Momos,180,C057
